mkt_datetime,int_nuc_sch,int_gas_sch,int_hyd_sch,int_win_sch,imp_mic_sch,imp_new_sch,imp_que_sch,ont_avg_dem,exp_mic_sch,exp_new_sch,exp_que_sch,ont_ene
2022-08-07 08:00:00,10245,3970,3630,702,0,0,1792,18381,-766,-1085,-153,83.24
2022-08-07 09:00:00,10235,4411,4071,583,352,0,1792,20045,-764,-934,-143,89.04
2022-08-07 10:00:00,10235,4592,4390,729,280,116,1792,20777,-914,-1029,-143,110.76
2022-08-07 11:00:00,10235,4563,4397,729,534,216,1792,21328,-954,-945,-153,109.57
2022-08-07 12:00:00,10235,4561,4396,1329,438,166,1792,21684,-929,-1000,-152,119.62
2022-08-07 13:00:00,10235,4603,4445,1609,194,166,1792,21834,-834,-1050,-162,103.47
2022-08-07 14:00:00,10235,4824,4695,1621,31,86,1792,21816,-864,-1150,-162,80.86
2022-08-07 15:00:00,10235,4642,4689,1860,14,116,1792,21927,-1014,-1125,-153,129.08
2022-08-07 16:00:00,10235,4874,4834,1765,471,116,1692,22312,-1068,-1266,-153,114.31
2022-08-07 17:00:00,10235,4817,4973,1316,851,166,1792,22271,-1158,-1200,-153,107.67
2022-08-07 18:00:00,10235,4768,4958,1133,471,158,1792,21808,-984,-1125,-153,110.27
2022-08-07 19:00:00,10235,4596,4773,975,141,116,1690,20947,-939,-1002,-153,248.64
2022-08-07 20:00:00,10235,4740,4417,701,246,116,1827,20702,-883,-1092,-153,644.77
2022-08-07 21:00:00,10235,4790,4260,601,1,0,1852,20005,-804,-1314,-167,122.75
2022-08-07 22:00:00,10255,4078,3788,650,0,0,1852,18783,-908,-1200,-154,86.17
2022-08-07 23:00:00,10240,3219,3653,972,0,0,1852,17913,-1000,-1167,-257,79.29
2022-08-08 00:00:00,10240,2307,3557,1011,0,0,1852,16934,-1000,-1167,-280,80.49
2022-08-08 01:00:00,10230,1923,3380,800,0,0,1880,16189,-1000,-1200,-198,80.01
2022-08-08 02:00:00,10230,1471,3403,1043,0,0,1747,15918,-1000,-1093,-267,77.27
2022-08-08 03:00:00,10230,1741,3427,800,0,0,1719,15892,-1000,-1200,-267,61.33
2022-08-08 04:00:00,10245,2405,3410,800,0,0,1714,16225,-1000,-1147,-311,67.54
2022-08-08 05:00:00,10275,3136,3407,1000,0,0,1714,16970,-1000,-1199,-267,76.83
2022-08-08 06:00:00,10290,3921,3869,770,1,0,1814,18147,-1001,-1200,-234,79.09
2022-08-08 07:00:00,10290,4821,3771,871,0,0,1444,19582,-950,-575,-143,81.86
2022-08-08 08:00:00,10290,5086,3993,1035,140,0,1144,20770,-405,-575,-143,95.83
2022-08-08 09:00:00,10290,5372,4144,1122,280,150,1044,21287,-857,-653,-143,146.67
2022-08-08 10:00:00,10290,5321,4149,1211,470,125,959,21102,-1014,-960,-188,154.12
2022-08-08 11:00:00,10290,5060,4165,1452,470,127,1344,20906,-1383,-1065,-198,142.24
2022-08-08 12:00:00,10290,5071,4228,1775,520,155,1344,21044,-1339,-1112,-198,115.49
2022-08-08 13:00:00,10290,5047,4146,2066,464,95,1344,21306,-1464,-1220,-198,137.13
2022-08-08 14:00:00,10290,5174,4245,2508,439,75,1091,21501,-1439,-1396,-198,134.06
2022-08-08 15:00:00,10290,5330,4239,2611,516,50,844,21831,-1440,-1245,-198,128.3
2022-08-08 16:00:00,10290,5515,4332,2501,585,105,694,22165,-1384,-1005,-198,138.03
2022-08-08 17:00:00,10260,5411,4483,2505,521,105,894,22117,-1387,-1095,-198,138.01
2022-08-08 18:00:00,10260,5274,4266,2280,384,0,1064,21410,-1384,-1151,-198,129.47
2022-08-08 19:00:00,10275,4924,4172,2055,220,55,1644,21161,-1219,-1296,-198,82.09
2022-08-08 20:00:00,10275,4273,4004,2016,84,0,1630,20575,-1084,-1085,-198,86.79
2022-08-08 21:00:00,10275,3361,3854,2051,0,0,1784,19473,-1000,-1332,-198,78.65
2022-08-08 22:00:00,10275,1951,3813,1867,0,0,1789,17852,-1000,-1200,-188,67.36
2022-08-08 23:00:00,10275,869,3770,1671,0,0,1814,16422,-1000,-1200,-384,21.39
2022-08-09 00:00:00,10275,541,3381,1725,0,0,1374,15166,-1000,-1200,-373,36.32
2022-08-09 01:00:00,10275,367,3407,1522,0,0,699,14278,-1000,-1200,-272,21.22
2022-08-09 02:00:00,10275,581,3380,1352,0,0,303,13810,-1000,-1200,-272,85.91
2022-08-09 03:00:00,10275,501,3369,1298,0,0,369,13675,-1000,-1200,-375,63.84
2022-08-09 04:00:00,10290,963,3563,1179,0,0,521,13915,-1000,-1200,-394,31.78
2022-08-09 05:00:00,10290,1694,3727,610,0,0,1086,14728,-1000,-1200,-394,32.92
2022-08-09 06:00:00,10330,1665,3928,536,0,0,1663,15791,-1000,-1200,-156,67.7
2022-08-09 07:00:00,10340,2658,3882,487,0,0,1729,16637,-1000,-1400,-225,73.05
2022-08-09 08:00:00,10340,2893,3943,390,0,0,1729,17248,-1000,-1400,-327,73.13
2022-08-09 09:00:00,10340,3314,4040,293,0,0,1599,17588,-1000,-1400,-328,74.69
2022-08-09 10:00:00,10340,3207,3967,390,17,0,1744,17714,-1017,-1400,-259,73.18
2022-08-09 11:00:00,10340,3427,4075,390,94,0,1739,17883,-1094,-1400,-363,72.16
2022-08-09 12:00:00,10375,3861,4107,474,140,0,1451,18162,-1140,-1400,-413,67.04
2022-08-09 13:00:00,10375,4197,4147,456,169,0,1379,18441,-1169,-1400,-416,70.63
2022-08-09 14:00:00,10375,3895,4185,493,264,0,1504,18470,-1264,-1400,-339,64.72
2022-08-09 15:00:00,10375,4468,4245,422,140,0,1273,18914,-1140,-1303,-252,71.53
2022-08-09 16:00:00,10375,4611,4396,390,281,0,1372,19102,-1281,-1400,-251,75.08
2022-08-09 17:00:00,10375,4449,4404,415,339,0,1345,18972,-1339,-1349,-251,83.44
2022-08-09 18:00:00,10375,3980,4237,402,330,0,1624,18667,-1330,-1400,-251,75.76
2022-08-09 19:00:00,10375,3881,4205,434,240,0,1574,18361,-1240,-1400,-251,76.24
2022-08-09 20:00:00,10375,3475,4069,230,17,0,1568,17704,-1017,-1301,-176,80.58
2022-08-09 21:00:00,10365,2279,3965,230,0,0,1757,16658,-1000,-1307,-176,74.93
2022-08-09 22:00:00,10365,1267,3721,230,0,0,1762,15422,-1000,-1200,-191,67.45
2022-08-09 23:00:00,10365,362,3371,327,0,0,1901,14322,-1000,-1200,-320,37.85
2022-08-10 00:00:00,10365,245,3397,294,0,0,1351,13618,-1000,-1200,-322,24.95
2022-08-10 01:00:00,10365,265,3397,259,0,0,858,13153,-1000,-1200,-322,34.97
2022-08-10 02:00:00,10365,265,3372,254,0,0,603,12850,-1000,-1200,-322,69.23
2022-08-10 03:00:00,10365,385,3372,271,0,0,471,12819,-1000,-1200,-322,72.15
2022-08-10 04:00:00,10365,737,3327,232,0,0,1008,13136,-1000,-1200,-397,14.88
2022-08-10 05:00:00,10365,1447,3309,287,0,0,1008,13854,-999,-1200,-346,65.66
2022-08-10 06:00:00,10365,1520,3570,313,0,0,1537,14847,-1000,-1200,-240,66.2
2022-08-10 07:00:00,10365,2095,3732,262,0,0,1717,15788,-999,-1367,-212,75.64
2022-08-10 08:00:00,10365,2094,3807,231,0,0,1742,16445,-1000,-1200,-285,76.22
2022-08-10 09:00:00,10365,2486,3835,215,0,0,1757,16903,-1000,-1138,-358,76.34
2022-08-10 10:00:00,10335,2908,3749,204,0,0,1782,17280,-1000,-1200,-358,76.02
2022-08-10 11:00:00,10335,2879,3925,303,0,0,1732,17695,-1000,-1066,-251,72.82
2022-08-10 12:00:00,10335,3409,4054,379,0,0,1703,18430,-1000,-784,-305,73.86
2022-08-10 13:00:00,10335,3763,4080,405,0,0,1732,18905,-1000,-816,-306,75.14
2022-08-10 14:00:00,10305,4155,4228,466,0,0,1782,19419,-919,-1153,-289,72.43
2022-08-10 15:00:00,10305,4494,4477,511,0,0,1309,19907,-884,-950,-242,85.74
2022-08-10 16:00:00,10285,4907,4408,588,100,0,1322,20374,-1061,-858,-236,124.9
2022-08-10 17:00:00,10285,4695,4418,629,97,100,1549,20455,-1004,-955,-193,133.15
2022-08-10 18:00:00,10285,4595,4312,773,100,5,1788,20564,-814,-794,-236,105.43
2022-08-10 19:00:00,10285,4552,4270,748,0,0,1788,20326,-866,-675,-235,75.04
2022-08-10 20:00:00,10315,4169,4141,780,0,0,1743,19852,-1000,-690,-133,75.12
2022-08-10 21:00:00,10315,3149,3804,1057,0,0,1744,18238,-1000,-1215,-133,74.87
2022-08-10 22:00:00,10315,1791,3493,1099,0,0,1743,16654,-1000,-1078,-133,68.16
2022-08-10 23:00:00,10315,1069,3095,1260,0,0,1618,15398,-1000,-1121,-377,71.05
2022-08-11 00:00:00,10315,374,3019,1564,0,0,937,14482,-1000,-1061,-319,44.49
2022-08-11 01:00:00,10300,216,3017,1538,0,0,987,13972,-1000,-1094,-408,8.19
2022-08-11 02:00:00,10300,206,3019,1350,0,0,436,13550,-964,-989,-253,5.39
2022-08-11 03:00:00,10300,531,3018,1350,0,0,9,13454,-1000,-934,-317,6.12
2022-08-11 04:00:00,10300,579,3019,1736,0,0,175,13717,-1000,-583,-444,9.63
